Date,Open,High,Low,Close,Adj Close,Volume
2018-09-13,55.880001068115234,57.087501525878906,55.64250183105469,56.602500915527344,54.68769454956055,166825600
2018-09-14,56.4375,56.709999084472656,55.630001068115234,55.959999084472656,54.066925048828125,127997200
2018-09-17,55.537498474121094,55.73749923706055,54.317501068115234,54.470001220703125,52.627342224121094,148780400
2018-09-18,54.4474983215332,55.462501525878906,54.279998779296875,54.560001373291016,52.714290618896484,126286800
2018-09-19,54.625,54.904998779296875,53.82500076293945,54.592498779296875,52.74568557739258,108495200
2018-09-20,55.060001373291016,55.56999969482422,54.787498474121094,55.00749969482422,53.14664840698242,106435200
2018-09-21,55.19499969482422,55.34000015258789,54.3224983215332,54.415000915527344,52.57419967651367,384986800
2018-09-24,54.20500183105469,55.314998626708984,54.157501220703125,55.1974983215332,53.330230712890625,110773600
2018-09-25,54.9375,55.70500183105469,54.92499923706055,55.54750061035156,53.66838455200195,98217600
2018-09-26,55.25,55.9375,54.939998626708984,55.10499954223633,53.24085235595703,95938800
2018-09-27,55.95500183105469,56.61000061035156,55.8849983215332,56.23749923706055,54.33503723144531,120724800
2018-09-28,56.1974983215332,56.459999084472656,56.005001068115234,56.435001373291016,54.52585983276367,91717600
2018-10-01,56.98749923706055,57.35499954223633,56.587501525878906,56.814998626708984,54.893001556396484,94403200
2018-10-02,56.8125,57.5,56.657501220703125,57.31999969482422,55.380924224853516,99152800
2018-10-03,57.51250076293945,58.36750030517578,57.44499969482422,58.01750183105469,56.05482482910156,114619200
2018-10-04,57.69499969482422,58.087501525878906,56.682498931884766,56.997501373291016,55.0693359375,128168000
2018-10-05,56.9900016784668,57.102500915527344,55.14500045776367,56.0724983215332,54.175628662109375,134322000
2018-10-08,55.5525016784668,56.20000076293945,55.04999923706055,55.942501068115234,54.05002212524414,118655600
2018-10-09,55.90999984741211,56.817501068115234,55.5625,56.717498779296875,54.798805236816406,107564000
2018-10-10,56.3650016784668,56.587501525878906,54.01250076293945,54.09000015258789,52.26018524169922,167962400
2018-10-11,53.630001068115234,54.875,53.08000183105469,53.61249923706055,51.79884719848633,212497600
2018-10-12,55.10499954223633,55.720001220703125,54.209999084472656,55.52750015258789,53.64905548095703,161351600
2018-10-15,55.290000915527344,55.45750045776367,54.317501068115234,54.34000015258789,52.50172805786133,123164000
2018-10-16,54.73249816894531,55.747501373291016,54.189998626708984,55.537498474121094,53.65872573852539,116736000
2018-10-17,55.57500076293945,55.65999984741211,54.834999084472656,55.29750061035156,53.42684555053711,91541600
2018-10-18,54.46500015258789,54.935001373291016,53.25,54.005001068115234,52.17805862426758,130325200
2018-10-19,54.51499938964844,55.314998626708984,54.35749816894531,54.82749938964844,52.97274398803711,132314800
2018-10-22,54.9474983215332,55.84000015258789,54.73500061035156,55.162498474121094,53.29640579223633,115168400
2018-10-23,53.95750045776367,55.8125,53.67499923706055,55.682498931884766,53.79881286621094,155071200
2018-10-24,55.650001525878906,56.057498931884766,53.6349983215332,53.772499084472656,51.953426361083984,163702000
2018-10-25,54.4275016784668,55.345001220703125,54.1875,54.95000076293945,53.091102600097656,119423200
2018-10-26,53.974998474121094,55.04750061035156,53.16749954223633,54.07500076293945,52.24570083618164,189033600
2018-10-29,54.79750061035156,54.92250061035156,51.522499084472656,53.060001373291016,51.26504135131836,183742000
2018-10-30,52.787498474121094,53.79499816894531,52.317501068115234,53.32500076293945,51.52106857299805,146640000
2018-10-31,54.220001220703125,55.11249923706055,54.154998779296875,54.71500015258789,52.864044189453125,153435600
2018-11-01,54.76250076293945,55.59000015258789,54.20249938964844,55.55500030517578,53.67563247680664,233292800
2018-11-02,52.38750076293945,53.412498474121094,51.35749816894531,51.869998931884766,50.115299224853516,365314800
2018-11-05,51.07500076293945,51.09749984741211,49.54249954223633,50.397499084472656,48.692596435546875,264654800
2018-11-06,50.47999954223633,51.18000030517578,50.42250061035156,50.942501068115234,49.21916961669922,127531600
2018-11-07,51.49250030517578,52.51499938964844,51.032501220703125,52.48749923706055,50.71189880371094,133697600
2018-11-08,52.494998931884766,52.529998779296875,51.6875,52.122501373291016,50.53495788574219,101450400
2018-11-09,51.38750076293945,51.502498626708984,50.5625,51.11750030517578,49.560569763183594,137463200
2018-11-12,49.75,49.962501525878906,48.4474983215332,48.54249954223633,47.064002990722656,204542000
2018-11-13,47.907501220703125,49.29499816894531,47.86249923706055,48.057498931884766,46.59376907348633,187531600
2018-11-14,48.474998474121094,48.619998931884766,46.48249816894531,46.70000076293945,45.27762222290039,243204000
2018-11-15,47.09749984741211,47.99250030517578,46.724998474121094,47.852500915527344,46.39501190185547,185915200
2018-11-16,47.625,48.74250030517578,47.3650016784668,48.38249969482422,46.90887451171875,147713200
2018-11-19,47.5,47.67499923706055,46.247501373291016,46.46500015258789,45.04977035522461,167701200
2018-11-20,44.592498779296875,45.36750030517578,43.877498626708984,44.244998931884766,42.89738845825195,271300800
2018-11-21,44.932498931884766,45.067501068115234,44.13750076293945,44.19499969482422,42.84891128540039,124496800
2018-11-23,43.73500061035156,44.150001525878906,43.025001525878906,43.0724983215332,41.76060104370117,94496000
2018-11-26,43.560001373291016,43.73749923706055,42.564998626708984,43.654998779296875,42.32536697387695,179994000
2018-11-27,42.877498626708984,43.692501068115234,42.720001220703125,43.560001373291016,42.23325729370117,165549600
2018-11-28,44.182498931884766,45.3224983215332,43.73249816894531,45.23500061035156,43.857242584228516,184250000
2018-11-29,45.665000915527344,45.70000076293945,44.42499923706055,44.88750076293945,43.520328521728516,167080000
2018-11-30,45.0724983215332,45.08250045776367,44.25749969482422,44.64500045776367,43.285213470458984,158126000
2018-12-03,46.1150016784668,46.23500061035156,45.3025016784668,46.20500183105469,44.797691345214844,163210000
2018-12-04,45.23749923706055,45.59749984741211,44.067501068115234,44.17250061035156,42.82709884643555,165377200
2018-12-06,42.939998626708984,43.69499969482422,42.60499954223633,43.68000030517578,42.34960174560547,172393600
2018-12-07,43.372501373291016,43.622501373291016,42.07500076293945,42.122501373291016,40.83953857421875,169126400
2018-12-10,41.25,42.522499084472656,40.83250045776367,42.400001525878906,41.10859298706055,248104000
2018-12-11,42.915000915527344,42.9474983215332,41.75,42.157501220703125,40.873477935791016,189126800
2018-12-12,42.599998474121094,42.97999954223633,42.255001068115234,42.275001525878906,40.98739242553711,142510800
2018-12-13,42.622501373291016,43.14250183105469,42.38750076293945,42.73749923706055,41.4358024597168,127594400
2018-12-14,42.25,42.27000045776367,41.31999969482422,41.369998931884766,40.109962463378906,162814800
2018-12-17,41.36249923706055,42.087501525878906,40.682498931884766,40.98500061035156,39.73668670654297,177151600
2018-12-18,41.345001220703125,41.88249969482422,41.09749984741211,41.51750183105469,40.25297164916992,135366000
2018-12-19,41.5,41.86249923706055,39.772499084472656,40.22249984741211,38.997413635253906,196189200
2018-12-20,40.099998474121094,40.52750015258789,38.82500076293945,39.20750045776367,38.01332092285156,259092000
2018-12-21,39.21500015258789,39.540000915527344,37.407501220703125,37.682498931884766,36.53477478027344,382978400
2018-12-24,37.037498474121094,37.88750076293945,36.647499084472656,36.70750045776367,35.58946990966797,148676800
2018-12-26,37.07500076293945,39.307498931884766,36.68000030517578,39.29249954223633,38.09573745727539,234330000
2018-12-27,38.959999084472656,39.192501068115234,37.51750183105469,39.037498474121094,37.84850311279297,212468400
2018-12-28,39.375,39.630001068115234,38.63750076293945,39.057498931884766,37.867897033691406,169165600
2018-12-31,39.63249969482422,39.84000015258789,39.119998931884766,39.435001373291016,38.23389434814453,140014000
2019-01-02,38.72249984741211,39.712501525878906,38.557498931884766,39.47999954223633,38.27752685546875,148158800
2019-01-03,35.994998931884766,36.43000030517578,35.5,35.54750061035156,34.46479797363281,365248800
2019-01-04,36.13249969482422,37.13750076293945,35.95000076293945,37.064998626708984,35.93607711791992,234428400
2019-01-07,37.17499923706055,37.20750045776367,36.474998474121094,36.98249816894531,35.85608673095703,219111200
2019-01-08,37.38999938964844,37.95500183105469,37.130001068115234,37.6875,36.53962326049805,164101200
2019-01-09,37.8224983215332,38.63249969482422,37.407501220703125,38.32749938964844,37.160125732421875,180396400
2019-01-10,38.125,38.49250030517578,37.71500015258789,38.45000076293945,37.27889633178711,143122800
2019-01-11,38.220001220703125,38.42499923706055,37.877498626708984,38.0724983215332,36.91289520263672,108092800
2019-01-14,37.712501525878906,37.817501068115234,37.30500030517578,37.5,36.35783386230469,129756800
2019-01-15,37.567501068115234,38.34749984741211,37.51250076293945,38.26750183105469,37.101959228515625,114843600
2019-01-16,38.27000045776367,38.970001220703125,38.25,38.73500061035156,37.555213928222656,122278800
2019-01-17,38.54999923706055,39.415000915527344,38.314998626708984,38.96500015258789,37.778202056884766,119284800
2019-01-18,39.375,39.470001220703125,38.994998931884766,39.20500183105469,38.01089859008789,135004000
2019-01-22,39.102500915527344,39.182498931884766,38.154998779296875,38.32500076293945,37.15769958496094,121576000
2019-01-23,38.537498474121094,38.78499984741211,37.92499923706055,38.47999954223633,37.3079833984375,92522400
2019-01-24,38.52750015258789,38.619998931884766,37.935001373291016,38.17499923706055,37.01227951049805,101766000
2019-01-25,38.869998931884766,39.532501220703125,38.58000183105469,39.439998626708984,38.238739013671875,134142000
2019-01-28,38.9474983215332,39.08250045776367,38.415000915527344,39.07500076293945,37.88486099243164,104768400
2019-01-29,39.0625,39.532501220703125,38.52750015258789,38.66999816894531,37.49219512939453,166348800
2019-01-30,40.8125,41.537498474121094,40.057498931884766,41.3125,40.05420684814453,244439200
2019-01-31,41.52750015258789,42.25,41.13999938964844,41.61000061035156,40.342655181884766,162958400
2019-02-01,41.7400016784668,42.244998931884766,41.48249816894531,41.630001068115234,40.36204147338867,130672400
2019-02-04,41.852500915527344,42.915000915527344,41.81999969482422,42.8125,41.508522033691406,125982000
2019-02-05,43.21500015258789,43.77000045776367,43.087501525878906,43.54499816894531,42.21870803833008,144406400
2019-02-06,43.662498474121094,43.89250183105469,43.212501525878906,43.560001373291016,42.23325729370117,112958400
2019-02-07,43.099998474121094,43.48500061035156,42.584999084472656,42.73500061035156,41.43338394165039,126966800
2019-02-08,42.247501373291016,42.665000915527344,42.10499954223633,42.602500915527344,41.48206329345703,95280000
2019-02-11,42.76250076293945,42.8025016784668,42.3125,42.35749816894531,41.243507385253906,83973600
2019-02-12,42.525001525878906,42.75,42.42499923706055,42.72249984741211,41.59891128540039,89134000
2019-02-13,42.84749984741211,43.119998931884766,42.47999954223633,42.54499816894531,41.426082611083984,89960800
2019-02-14,42.4275016784668,42.814998626708984,42.345001220703125,42.70000076293945,41.57700729370117,87342800
2019-02-15,42.8125,42.92499923706055,42.4375,42.60499954223633,41.484500885009766,98507200
2019-02-19,42.4275016784668,42.86000061035156,42.372501373291016,42.73249816894531,41.608646392822266,75891200
2019-02-20,42.79750061035156,43.33000183105469,42.747501373291016,43.00749969482422,41.87641525268555,104457600
2019-02-21,42.95000076293945,43.092498779296875,42.57500076293945,42.76499938964844,41.640296936035156,68998800
2019-02-22,42.89500045776367,43.25,42.845001220703125,43.24250030517578,42.1052360534668,75652800
2019-02-25,43.540000915527344,43.967498779296875,43.48749923706055,43.557498931884766,42.41196060180664,87493600
2019-02-26,43.4275016784668,43.82500076293945,43.29249954223633,43.58250045776367,42.43629455566406,68280800
2019-02-27,43.3025016784668,43.75,43.182498931884766,43.717498779296875,42.5677375793457,111341600
2019-02-28,43.58000183105469,43.727500915527344,43.22999954223633,43.287498474121094,42.1490478515625,112861600
2019-03-01,43.56999969482422,43.787498474121094,43.22249984741211,43.74250030517578,42.59209060668945,103544800
2019-03-04,43.92250061035156,44.4375,43.49250030517578,43.962501525878906,42.806304931640625,109744800
2019-03-05,43.98500061035156,44.0,43.6349983215332,43.88249969482422,42.7284049987793,78949600
2019-03-06,43.66749954223633,43.872501373291016,43.48500061035156,43.630001068115234,42.4825439453125,83241600
2019-03-07,43.467498779296875,43.61000061035156,43.005001068115234,43.125,41.99082946777344,99185600
2019-03-08,42.58000183105469,43.26750183105469,42.375,43.227500915527344,42.090633392333984,95997600
2019-03-11,43.872501373291016,44.779998779296875,43.837501525878906,44.724998474121094,43.548744201660156,128044000
2019-03-12,45.0,45.66749954223633,44.842498779296875,45.227500915527344,44.03803253173828,129870400
2019-03-13,45.5625,45.82500076293945,45.22999954223633,45.4275016784668,44.23276901245117,124130000
2019-03-14,45.974998474121094,46.025001525878906,45.63999938964844,45.932498931884766,44.7244873046875,94318000
2019-03-15,46.212501525878906,46.83250045776367,45.935001373291016,46.529998779296875,45.30628204345703,156171600
2019-03-18,46.45000076293945,47.09749984741211,46.4474983215332,47.005001068115234,45.76877975463867,104879200
2019-03-19,47.087501525878906,47.247501373291016,46.47999954223633,46.63249969482422,45.40608215332031,126585600
2019-03-20,46.557498931884766,47.372501373291016,46.182498931884766,47.040000915527344,45.80287170410156,124140800
2019-03-21,47.505001068115234,49.08250045776367,47.45249938964844,48.772499084472656,47.48979568481445,204136800
2019-03-22,48.834999084472656,49.42250061035156,47.69499969482422,47.76250076293945,46.50636291503906,169630800
2019-03-25,47.877498626708984,47.994998931884766,46.650001525878906,47.185001373291016,45.94405746459961,175381200
2019-03-26,47.915000915527344,48.220001220703125,46.14500045776367,46.6974983215332,45.46937561035156,199202000
2019-03-27,47.1875,47.439998626708984,46.63750076293945,47.11750030517578,45.87832260131836,119393600
2019-03-28,47.23749923706055,47.38999938964844,46.88249969482422,47.18000030517578,45.93918228149414,83121600
2019-03-29,47.45750045776367,47.52000045776367,47.1349983215332,47.48749923706055,46.23859405517578,94256000
2019-04-01,47.90999984741211,47.91999816894531,47.095001220703125,47.810001373291016,46.552616119384766,111448000
2019-04-02,47.772499084472656,48.6150016784668,47.76250076293945,48.505001068115234,47.22933578491211,91062800
2019-04-03,48.3125,49.125,48.287498474121094,48.837501525878906,47.55309295654297,93087200
2019-04-04,48.6974983215332,49.092498779296875,48.28499984741211,48.92250061035156,47.6358528137207,76457200
2019-04-05,49.11249923706055,49.275001525878906,48.98249816894531,49.25,47.954734802246094,74106400
2019-04-08,49.10499954223633,50.057498931884766,49.084999084472656,50.025001525878906,48.709354400634766,103526800
2019-04-09,50.08000183105469,50.712501525878906,49.807498931884766,49.875,48.56330490112305,143072800
2019-04-10,49.66999816894531,50.185001373291016,49.54499816894531,50.154998779296875,48.835933685302734,86781200
2019-04-11,50.212501525878906,50.25,49.61000061035156,49.73749923706055,48.429420471191406,83603200
2019-04-12,49.79999923706055,50.03499984741211,49.0525016784668,49.717498779296875,48.409950256347656,111042800
2019-04-15,49.64500045776367,49.962501525878906,49.502498626708984,49.807498931884766,48.4975700378418,70146400
2019-04-16,49.8650016784668,50.342498779296875,49.63999938964844,49.8125,48.502445220947266,102785600
2019-04-17,49.8849983215332,50.845001220703125,49.65250015258789,50.782501220703125,49.446937561035156,115627200
2019-04-18,50.779998779296875,51.037498474121094,50.630001068115234,50.96500015258789,49.624637603759766,96783200
2019-04-22,50.70750045776367,51.23500061035156,50.584999084472656,51.13249969482422,49.7877311706543,77758000
2019-04-23,51.10749816894531,51.9375,50.974998474121094,51.869998931884766,50.505836486816406,93292000
2019-04-24,51.84000015258789,52.119998931884766,51.76250076293945,51.790000915527344,50.42793655395508,70162400
2019-04-25,51.70750045776367,51.939998626708984,51.279998779296875,51.31999969482422,49.97030258178711,74172800
2019-04-26,51.224998474121094,51.25,50.529998779296875,51.07500076293945,49.73174285888672,74596400
2019-04-29,51.099998474121094,51.49250030517578,50.96500015258789,51.15250015258789,49.80720520019531,88818800
2019-04-30,50.76499938964844,50.849998474121094,49.77750015258789,50.16749954223633,48.84811019897461,186139600
2019-05-01,52.470001220703125,53.82749938964844,52.307498931884766,52.630001068115234,51.245853424072266,259309200
2019-05-02,52.459999084472656,53.162498474121094,52.032501220703125,52.287498474121094,50.912353515625,127985200
2019-05-03,52.72249984741211,52.959999084472656,52.557498931884766,52.9375,51.545257568359375,83569600
2019-05-06,51.0724983215332,52.209999084472656,50.875,52.119998931884766,50.7492561340332,129772400
2019-05-07,51.470001220703125,51.85499954223633,50.20750045776367,50.71500015258789,49.3812141418457,155054800
2019-05-08,50.474998474121094,51.334999084472656,50.4375,50.724998474121094,49.39094924926758,105358000
2019-05-09,50.099998474121094,50.41999816894531,49.165000915527344,50.18000030517578,48.86028289794922,139634400
2019-05-10,49.35499954223633,49.712501525878906,48.192501068115234,49.29499816894531,48.18339920043945,164834800
